run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep2.081_Cnw-1.9195_Cmix-0.1921_Cjet1.1072_Cturb2.2639,optimizer,4.445373232,42.6079,true,2.080961894,-1.919471871,-0.192138391,2.263894502,1.107224632
alpha1.0_Re2800_Csep1.181_Cnw0.0805_Cmix0.4079_Cjet0.5072_Cturb1.2639,optimizer,2.067895585,29.8164,true,1.180961894,0.08052812926,0.407861609,1.263894502,0.5072246316
alpha1.0_Re2800_Csep0.731_Cnw-0.9195_Cmix0.1079_Cjet0.2072_Cturb0.7639,optimizer,2.390013996,31.6773,true,0.730961894,-0.9194718707,0.107861609,0.7638945021,0.2072246316
alpha1.0_Re2800_Csep1.631_Cnw1.0805_Cmix0.7079_Cjet0.8072_Cturb1.7639,optimizer,2.477402786,30.5612,true,1.630961894,1.080528129,0.707861609,1.763894502,0.8072246316
alpha1.0_Re2800_Csep1.6872_Cnw-0.7945_Cmix0.8954_Cjet0.9197_Cturb1.9514,optimizer,2.943571096,31.9174,true,1.687211894,-0.7944718707,0.895361609,1.951394502,0.9197246316
alpha1.0_Re2800_Csep0.7872_Cnw1.2055_Cmix0.2954_Cjet0.3197_Cturb0.9514,optimizer,2.287664088,30.2639,true,0.787211894,1.205528129,0.295361609,0.9513945021,0.3197246316
alpha1.0_Re2800_Csep1.2372_Cnw-1.7945_Cmix-0.0046_Cjet0.0197_Cturb1.4514,optimizer,3.400729831,33.5320,true,1.237211894,-1.794471871,-0.004638390952,1.451394502,0.01972463157
alpha1.0_Re2800_Csep2.1372_Cnw0.2055_Cmix0.5954_Cjet0.6197_Cturb2.4514,optimizer,3.330845408,32.2812,true,2.137211894,0.2055281293,0.595361609,2.451394502,0.6197246316
alpha1.0_Re2800_Csep2.3622_Cnw1.7055_Cmix0.4454_Cjet0.1697_Cturb1.7014,optimizer,2.978781228,30.7164,true,2.362211894,1.705528129,0.445361609,1.701394502,0.1697246316
alpha1.0_Re2800_Csep1.4622_Cnw-0.2945_Cmix-0.1546_Cjet0.7697_Cturb0.7014,optimizer,3.792016116,39.7896,true,1.462211894,-0.2944718707,-0.154638391,0.7013945021,0.7697246316
alpha1.0_Re2800_Csep1.0122_Cnw-1.2945_Cmix0.7454_Cjet1.0697_Cturb1.2014,optimizer,2.213505811,28.0091,true,1.012211894,-1.294471871,0.745361609,1.201394502,1.069724632
alpha1.0_Re2800_Csep1.9122_Cnw0.7055_Cmix0.1454_Cjet0.4697_Cturb2.2014,optimizer,3.137114411,34.2727,true,1.912211894,0.7055281293,0.145361609,2.201394502,0.4697246316
alpha1.0_Re2800_Csep1.7997_Cnw1.9555_Cmix0.5204_Cjet0.3947_Cturb0.8264,optimizer,2.112071283,29.1377,true,1.799711894,1.955528129,0.520361609,0.8263945021,0.3947246316
alpha1.0_Re2800_Csep0.8997_Cnw-0.0445_Cmix-0.0796_Cjet0.9947_Cturb1.8264,optimizer,2.188548076,35.9066,true,0.899711894,-0.04447187074,-0.07963839095,1.826394502,0.9947246316
alpha1.0_Re2800_Csep1.3497_Cnw-1.0445_Cmix0.2204_Cjet0.6947_Cturb2.3264,optimizer,3.218183502,32.8491,true,1.349711894,-1.044471871,0.220361609,2.326394502,0.6947246316
alpha1.0_Re2800_Csep2.2497_Cnw0.9555_Cmix0.8204_Cjet0.0947_Cturb1.3264,optimizer,2.326680525,35.2562,true,2.249711894,0.9555281293,0.820361609,1.326394502,0.09472463157
alpha1.0_Re2800_Csep2.0247_Cnw-1.5445_Cmix0.0704_Cjet0.8447_Cturb1.0764,optimizer,3.067225814,37.5759,true,2.024711894,-1.544471871,0.07036160905,1.076394502,0.8447246316
alpha1.0_Re2800_Csep1.1247_Cnw0.4555_Cmix0.6704_Cjet0.2447_Cturb2.0764,optimizer,2.291238532,30.3129,true,1.124711894,0.4555281293,0.670361609,2.076394502,0.2447246316
alpha1.0_Re2800_Csep2.4747_Cnw1.4555_Cmix0.9704_Cjet0.5447_Cturb0.5764,optimizer,3.093671394,27.2670,true,2.474711894,1.455528129,0.970361609,0.5763945021,0.5447246316
alpha1.0_Re2800_Csep1.5747_Cnw-0.5445_Cmix0.3704_Cjet1.1447_Cturb1.5764,optimizer,2.666253807,31.4090,true,1.574711894,-0.5444718707,0.370361609,1.576394502,1.144724632
alpha1.0_Re2800_Csep1.6028_Cnw-1.607_Cmix0.6141_Cjet0.226_Cturb2.2951,optimizer,3.542393414,32.4746,true,1.602836894,-1.606971871,0.614111609,2.295144502,0.2259746316
alpha1.0_Re2800_Csep0.7028_Cnw0.393_Cmix0.0141_Cjet0.826_Cturb1.2951,optimizer,2.085593569,34.2792,true,0.702836894,0.3930281293,0.01411160905,1.295144502,0.8259746316
alpha1.0_Re2800_Csep1.1528_Cnw1.393_Cmix0.3141_Cjet1.126_Cturb0.7951,optimizer,2.081758885,30.2295,true,1.152836894,1.393028129,0.314111609,0.7951445021,1.125974632
alpha1.0_Re2800_Csep2.0528_Cnw-0.607_Cmix0.9141_Cjet0.526_Cturb1.7951,optimizer,2.949809302,30.8821,true,2.052836894,-0.6069718707,0.914111609,1.795144502,0.5259746316
alpha1.0_Re2800_Csep2.2778_Cnw1.893_Cmix0.1641_Cjet0.976_Cturb0.5451,optimizer,2.014474217,31.7889,true,2.277836894,1.893028129,0.164111609,0.5451445021,0.9759746316
alpha1.0_Re2800_Csep1.3778_Cnw-0.107_Cmix0.7641_Cjet0.376_Cturb1.5451,optimizer,2.307820843,30.3569,true,1.377836894,-0.1069718707,0.764111609,1.545144502,0.3759746316
alpha1.0_Re2800_Csep0.9278_Cnw-1.107_Cmix-0.1359_Cjet0.076_Cturb1.0451,optimizer,3.54387987,36.0525,true,0.927836894,-1.106971871,-0.135888391,1.045144502,0.07597463157
alpha1.0_Re2800_Csep1.8278_Cnw0.893_Cmix0.4641_Cjet0.676_Cturb2.0451,optimizer,2.85706724,31.1323,true,1.827836894,0.8930281293,0.464111609,2.045144502,0.6759746316
alpha1.0_Re2800_Csep1.9403_Cnw1.643_Cmix0.8391_Cjet0.751_Cturb1.4201,optimizer,2.334754617,30.9569,true,1.940336894,1.643028129,0.839111609,1.420144502,0.7509746316
alpha1.0_Re2800_Csep1.0403_Cnw-0.357_Cmix0.2391_Cjet0.151_Cturb2.4201,optimizer,2.580413255,31.8471,true,1.040336894,-0.3569718707,0.239111609,2.420144502,0.1509746316
alpha1.0_Re2800_Csep1.4903_Cnw-1.357_Cmix-0.0609_Cjet0.451_Cturb1.9201,optimizer,3.584011539,35.5260,true,1.490336894,-1.356971871,-0.06088839095,1.920144502,0.4509746316
alpha1.0_Re2800_Csep2.3903_Cnw0.643_Cmix0.5391_Cjet1.051_Cturb0.9201,optimizer,1.935266867,29.0036,true,2.390336894,0.6430281293,0.539111609,0.9201445021,1.050974632
alpha1.0_Re2800_Csep2.1653_Cnw-0.857_Cmix0.3891_Cjet0.301_Cturb1.1701,optimizer,2.544339759,30.6045,true,2.165336894,-0.8569718707,0.389111609,1.170144502,0.3009746316
alpha1.0_Re2800_Csep1.2653_Cnw1.143_Cmix0.9891_Cjet0.901_Cturb2.1701,optimizer,2.413329443,31.6393,true,1.265336894,1.143028129,0.989111609,2.170144502,0.9009746316
alpha1.0_Re2800_Csep0.8153_Cnw-1.857_Cmix0.6891_Cjet0.601_Cturb1.6701,optimizer,2.550025753,33.1552,true,0.815336894,-1.856971871,0.689111609,1.670144502,0.6009746316
alpha1.0_Re2800_Csep1.7153_Cnw0.143_Cmix0.0891_Cjet0.001_Cturb0.6701,optimizer,2.070944941,32.0014,true,1.715336894,0.1430281293,0.08911160905,0.6701445021,0.0009746315712
alpha1.0_Re2800_Csep1.6591_Cnw-1.732_Cmix0.2016_Cjet0.5635_Cturb1.1076,optimizer,2.818869808,31.5991,true,1.659086894,-1.731971871,0.201611609,1.107644502,0.5634746316
alpha1.0_Re2800_Csep0.7591_Cnw0.268_Cmix0.8016_Cjet1.1635_Cturb2.1076,optimizer,2.06907116,29.4123,true,0.759086894,0.2680281293,0.801611609,2.107644502,1.163474632
alpha1.0_Re2800_Csep1.2091_Cnw-0.732_Cmix0.5016_Cjet0.8635_Cturb0.6076,optimizer,2.237875922,27.3765,true,1.209086894,-0.7319718707,0.501611609,0.6076445021,0.8634746316
alpha1.0_Re2800_Csep2.1091_Cnw1.268_Cmix-0.0984_Cjet0.2635_Cturb1.6076,optimizer,3.360971449,39.9512,true,2.109086894,1.268028129,-0.09838839095,1.607644502,0.2634746316
alpha1.0_Re2800_Csep2.3341_Cnw-1.232_Cmix0.9516_Cjet0.7135_Cturb0.8576,optimizer,2.143107169,27.8739,true,2.334086894,-1.231971871,0.951611609,0.8576445021,0.7134746316
alpha1.0_Re2800_Csep1.4341_Cnw0.768_Cmix0.3516_Cjet0.1135_Cturb1.8576,optimizer,2.522955219,31.3853,true,1.434086894,0.7680281293,0.351611609,1.857644502,0.1134746316
alpha1.0_Re2800_Csep0.9841_Cnw1.768_Cmix0.0516_Cjet0.4135_Cturb2.3576,optimizer,2.15702835,35.1682,true,0.984086894,1.768028129,0.05161160905,2.357644502,0.4134746316
alpha1.0_Re2800_Csep1.8841_Cnw-0.232_Cmix0.6516_Cjet1.0135_Cturb1.3576,optimizer,2.36454694,29.9146,true,1.884086894,-0.2319718707,0.651611609,1.357644502,1.013474632
alpha1.0_Re2800_Csep1.7716_Cnw-0.982_Cmix-0.0234_Cjet1.0885_Cturb1.7326,optimizer,3.438743231,34.7764,true,1.771586894,-0.9819718707,-0.02338839095,1.732644502,1.088474632
alpha1.0_Re2800_Csep0.8716_Cnw1.018_Cmix0.5766_Cjet0.4885_Cturb0.7326,optimizer,2.490499771,28.1400,true,0.871586894,1.018028129,0.576611609,0.7326445021,0.4884746316
alpha1.0_Re2800_Csep1.3216_Cnw-1.982_Cmix0.8766_Cjet0.1885_Cturb1.2326,optimizer,2.507771395,28.7911,true,1.321586894,-1.981971871,0.876611609,1.232644502,0.1884746316
alpha1.0_Re2800_Csep2.2216_Cnw0.018_Cmix0.2766_Cjet0.7885_Cturb2.2326,optimizer,3.357480701,33.2101,true,2.221586894,0.01802812926,0.276611609,2.232644502,0.7884746316
alpha1.0_Re2800_Csep2.0028_Cnw0.3792_Cmix0.2157_Cjet0.8936_Cturb0.6379,optimizer,1.867531677,31.2607,true,2.002775581,0.3792237265,0.2157499379,0.6378618619,0.8935954157
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix1_Cjet0_Cturb2.5,optimizer,2.826539446,29.3716,true,0.7,2,1,2.5,0
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet0_Cturb0.5,optimizer,3.084376933,22.7896,true,0.7,-2,1,0.5,0
alpha1.0_Re2800_Csep1.78_Cnw0.4248_Cmix0.2894_Cjet0_Cturb0.5,optimizer,2.177527488,29.9390,true,1.780046468,0.4247609131,0.2893545184,0.5,0
alpha1.0_Re2800_Csep2.4297_Cnw0.6586_Cmix0.4759_Cjet1.2_Cturb0.8156,optimizer,1.918185614,29.0280,true,2.429690517,0.6585867018,0.4758816193,0.8155593689,1.2
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix1_Cjet1.2_Cturb0.5,optimizer,3.871181966,26.0667,true,0.7,2,1,0.5,1.2
alpha1.0_Re2800_Csep2.5_Cnw-2_Cmix1_Cjet0_Cturb0.5,optimizer,3.216909415,30.2306,true,2.5,-2,1,0.5,0
alpha1.0_Re2800_Csep0.7_Cnw0.3663_Cmix0.1204_Cjet1.0171_Cturb1.6747,optimizer,2.11176853,30.0786,true,0.7,0.366346704,0.1203826917,1.674749921,1.017073537
alpha1.0_Re2800_Csep2.5_Cnw-2_Cmix1_Cjet1.2_Cturb0.5,optimizer,3.10917907,24.6143,true,2.5,-2,1,0.5,1.2
alpha1.0_Re2800_Csep1.7293_Cnw1.0983_Cmix0.3519_Cjet0.9713_Cturb0.9085,optimizer,1.933510802,30.1393,true,1.729291194,1.098328075,0.3518912774,0.9085240532,0.9712678335
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,2.710273918,36.9046,true,0.7,2,-0.2,2.5,1.2
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix-0.2_Cjet1.2_Cturb0.5,optimizer,4.651521931,41.7223,true,2.5,2,-0.2,0.5,1.2
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix1_Cjet1.2_Cturb2.5,optimizer,3.553027904,33.3261,true,2.5,2,1,2.5,1.2
alpha1.0_Re2800_Csep2.1844_Cnw1.8585_Cmix0.2724_Cjet0.9161_Cturb0.5613,optimizer,2.165385453,30.6212,true,2.184413656,1.85851086,0.2723959869,0.5612642672,0.9160552805
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,2.767893525,35.4225,true,0.7,2,-0.2,2.5,0
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet1.2_Cturb2.5,optimizer,2.507677772,27.6530,true,0.7,-2,1,2.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix0.1789_Cjet1.2_Cturb0.5,optimizer,2.73035499,29.3960,true,0.7,-2,0.1789118315,0.5,1.2
alpha1.0_Re2800_Csep2.5_Cnw-2_Cmix-0.2_Cjet0_Cturb0.5,optimizer,4.976190299,44.4506,true,2.5,-2,-0.2,0.5,0
alpha1.0_Re2800_Csep2.0057_Cnw0.2536_Cmix0.2567_Cjet0.8919_Cturb0.7186,optimizer,1.890564202,33.4347,true,2.005731369,0.25357803,0.2567196177,0.71859717,0.8918544775
alpha1.0_Re2800_Csep1.5951_Cnw-0.9061_Cmix0.3879_Cjet0.1159_Cturb0.5822,optimizer,2.190921114,28.5017,true,1.59510701,-0.9061017073,0.387912415,0.5821590516,0.1159022992
alpha1.0_Re2800_Csep1.6523_Cnw2_Cmix1_Cjet0_Cturb1.0803,optimizer,2.108018148,31.1894,true,1.652297956,2,1,1.080302429,0
alpha1.0_Re2800_Csep1.3891_Cnw1.0219_Cmix0.4243_Cjet0.9102_Cturb1.0932,optimizer,1.964457174,33.1258,true,1.389108843,1.02194487,0.4243051149,1.093234498,0.9102398687
alpha1.0_Re2800_Csep2.0387_Cnw0.5704_Cmix0.205_Cjet0.9468_Cturb0.629,optimizer,1.856248921,31.0205,true,2.038723229,0.5704407229,0.2050074058,0.6289941654,0.9467679985
alpha1.0_Re2800_Csep0.7_Cnw0.1493_Cmix0.4066_Cjet0.6007_Cturb1.5609,optimizer,2.146140318,28.8052,true,0.7,0.1493206376,0.4066342028,1.560918684,0.600708514
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix-0.2_Cjet0_Cturb0.5,optimizer,3.687704599,45.2303,true,0.7,2,-0.2,0.5,0
alpha1.0_Re2800_Csep2.1505_Cnw0.7418_Cmix0.204_Cjet0.9499_Cturb0.6893,optimizer,1.88261311,32.7112,true,2.150487543,0.7418148181,0.2040119144,0.6892610203,0.9498916584
alpha1.0_Re2800_Csep1.9602_Cnw0.5847_Cmix0.2341_Cjet1.0083_Cturb0.6443,optimizer,1.857291538,30.3197,true,1.960169738,0.5847279192,0.2340965243,0.6442704992,1.008304769
alpha1.0_Re2800_Csep1.4215_Cnw1.611_Cmix0.5563_Cjet0.4662_Cturb1.2005,optimizer,2.060262325,32.5885,true,1.421535381,1.61100904,0.5562917114,1.200510876,0.466179376
alpha1.0_Re2800_Csep2.0495_Cnw0.4366_Cmix0.2189_Cjet0.9767_Cturb0.5549,optimizer,1.88083725,32.3494,true,2.049505646,0.436558753,0.2188920191,0.5548805295,0.976671491
alpha1.0_Re2800_Csep1.6908_Cnw1.209_Cmix0.3737_Cjet1.2_Cturb0.975,optimizer,1.97507253,30.0754,true,1.690750287,1.208951916,0.3736840331,0.9749625168,1.2
alpha1.0_Re2800_Csep0.7_Cnw0.223_Cmix1_Cjet0.852_Cturb1.8372,optimizer,2.163679313,28.2854,true,0.7,0.2230269347,1,1.837235367,0.8520482527
alpha1.0_Re2800_Csep1.7143_Cnw-0.5986_Cmix1_Cjet0.6279_Cturb0.9087,optimizer,2.055754037,28.0108,true,1.714281456,-0.5985779028,1,0.9086963639,0.6279211156
alpha1.0_Re2800_Csep1.6704_Cnw0.4734_Cmix1_Cjet0_Cturb1.1719,optimizer,1.98828525,31.5261,true,1.67036896,0.4733543083,1,1.171882476,0
alpha1.0_Re2800_Csep1.9503_Cnw0.6433_Cmix0.2121_Cjet0.9493_Cturb0.6652,optimizer,1.863803749,30.5947,true,1.950338008,0.6433107609,0.2120965718,0.6652278141,0.9493026189
alpha1.0_Re2800_Csep2.0056_Cnw0.6072_Cmix0.2634_Cjet1.0394_Cturb0.7399,optimizer,1.867000209,30.6428,true,2.005583896,0.6072498208,0.2634243701,0.7398772676,1.039443693
alpha1.0_Re2800_Csep0.7_Cnw-0.8936_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,2.150075162,37.6552,true,0.7,-0.8935505015,-0.2,2.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix1_Cjet1.2_Cturb2.5,optimizer,2.768850537,30.4538,true,0.7,2,1,2.5,1.2
alpha1.0_Re2800_Csep1.7758_Cnw0.6175_Cmix0.3499_Cjet1.0942_Cturb0.7502,optimizer,1.876847682,30.0638,true,1.775773517,0.6175032204,0.3499176778,0.750204499,1.094237788
alpha1.0_Re2800_Csep0.7_Cnw0.6814_Cmix0.0292_Cjet0.5963_Cturb2.5,optimizer,2.206448945,30.4247,true,0.7,0.6813967121,0.02917619631,2.5,0.5962996712
alpha1.0_Re2800_Csep1.9388_Cnw0.8262_Cmix0.2799_Cjet1.0963_Cturb0.6601,optimizer,1.902530941,32.0952,true,1.938824849,0.8262454877,0.2798515184,0.6601036088,1.096274237
alpha1.0_Re2800_Csep2.5_Cnw1.1037_Cmix0.4668_Cjet1.1527_Cturb0.9271,optimizer,2.0152351,29.2514,true,2.5,1.103677513,0.4667523801,0.9270748596,1.152736075
alpha1.0_Re2800_Csep2.5_Cnw0.2408_Cmix0.5009_Cjet1.093_Cturb0.8598,optimizer,1.942080226,30.7544,true,2.5,0.2407602427,0.5009180193,0.8597931229,1.093024282
alpha1.0_Re2800_Csep2.2034_Cnw0.4561_Cmix0.5736_Cjet1.2_Cturb0.8721,optimizer,1.902177743,29.0792,true,2.203419178,0.4561128967,0.5736305622,0.8721408954,1.2
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet1.2_Cturb0.5,optimizer,2.988138607,24.3171,true,0.7,-2,1,0.5,1.2
alpha1.0_Re2800_Csep1.5216_Cnw0.6911_Cmix1_Cjet0.3715_Cturb1.1744,optimizer,1.965710356,31.6915,true,1.52160982,0.6910933658,1,1.174385559,0.3714693061
alpha1.0_Re2800_Csep2.5_Cnw0.5168_Cmix0.6774_Cjet1.2_Cturb0.8631,optimizer,1.927696213,28.1223,true,2.5,0.5168463333,0.6774159077,0.8630742438,1.2
alpha1.0_Re2800_Csep1.5696_Cnw0.673_Cmix0.4962_Cjet1.0799_Cturb0.9153,optimizer,1.892941428,29.6795,true,1.569551208,0.6730298862,0.4961884869,0.9153400398,1.079892037
alpha1.0_Re2800_Csep0.7_Cnw-0.3463_Cmix0.6515_Cjet1.2_Cturb1.5981,optimizer,2.140925911,27.9712,true,0.7,-0.3462998892,0.6514866191,1.598066325,1.2
alpha1.0_Re2800_Csep1.3006_Cnw0.4295_Cmix1_Cjet0.7456_Cturb1.3061,optimizer,1.966227036,32.0050,true,1.300583196,0.4294868641,1,1.306118623,0.7455862336
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix0.0927_Cjet0_Cturb0.5,optimizer,2.081773595,33.7799,true,2.5,2,0.09268715199,0.5,0
alpha1.0_Re2800_Csep1.2708_Cnw0.148_Cmix0.7179_Cjet0.8217_Cturb1.1303,optimizer,1.956385107,30.5173,true,1.270836749,0.1479950049,0.717867934,1.130329574,0.8216658412
alpha1.0_Re2800_Csep1.7338_Cnw0.3504_Cmix0.4106_Cjet1.0045_Cturb0.8126,optimizer,1.877385969,29.6044,true,1.733848428,0.3504299,0.4106011262,0.8126307833,1.004478928
alpha1.0_Re2800_Csep1.913_Cnw0.4239_Cmix0.2701_Cjet1.0048_Cturb0.7004,optimizer,1.857982162,30.2086,true,1.912997483,0.4239190804,0.2700577472,0.7003615998,1.004815029
alpha1.0_Re2800_Csep1.7787_Cnw2_Cmix0.4737_Cjet0_Cturb0.8834,optimizer,2.090224115,29.5476,true,1.778679666,2,0.4737402434,0.8833933527,0
alpha1.0_Re2800_Csep0.7_Cnw0.2278_Cmix0.5564_Cjet0_Cturb1.3387,optimizer,2.214381595,28.1018,true,0.7,0.2277635686,0.5564444432,1.338667911,0
alpha1.0_Re2800_Csep1.2168_Cnw1.0648_Cmix1_Cjet0.4907_Cturb1.4733,optimizer,2.055604521,30.0531,true,1.216792244,1.064756312,1,1.47327044,0.4906982667
alpha1.0_Re2800_Csep2.1736_Cnw0.8066_Cmix0.1409_Cjet0.8162_Cturb0.5244,optimizer,1.901503273,33.2156,true,2.173567818,0.8066151964,0.1409280972,0.5244337618,0.8161696422
alpha1.0_Re2800_Csep1.9045_Cnw0.3541_Cmix0.4279_Cjet1.0945_Cturb0.7908,optimizer,1.88648398,34.2539,true,1.904499345,0.3540777589,0.4279404157,0.7908317867,1.094466766
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix-0.0549_Cjet1.2_Cturb1.022,optimizer,2.446041095,40.0799,true,0.7,2,-0.05494727338,1.02197549,1.2
alpha1.0_Re2800_Csep1.5467_Cnw0.5489_Cmix0.7665_Cjet0.6709_Cturb1.0485,optimizer,1.908598419,28.7720,true,1.546714267,0.5488957845,0.7664706653,1.048474086,0.6708855057
alpha1.0_Re2800_Csep1.667_Cnw0.4114_Cmix0.7032_Cjet0.9164_Cturb0.9445,optimizer,1.892362976,30.6698,true,1.666970914,0.4114079492,0.703207888,0.9445403198,0.9163787229
alpha1.0_Re2800_Csep1.7014_Cnw-0.0586_Cmix0.6362_Cjet0.768_Cturb0.8629,optimizer,1.959123439,29.9622,true,1.701441331,-0.05861515356,0.63615608,0.8628664944,0.7680185374
alpha1.0_Re2800_Csep1.7148_Cnw0.4067_Cmix0.9316_Cjet0.8307_Cturb1.0464,optimizer,1.90783098,28.5540,true,1.714779619,0.4066640869,0.931567986,1.046375696,0.8306826326
alpha1.0_Re2800_Csep2.0427_Cnw0.1392_Cmix0.8239_Cjet0.9946_Cturb0.8999,optimizer,1.93938192,30.9368,true,2.042664129,0.1391686305,0.8239206878,0.899877319,0.9945798448
alpha1.0_Re2800_Csep1.7552_Cnw0.6647_Cmix0.8028_Cjet1.0835_Cturb1.0219,optimizer,1.902933336,31.0672,true,1.755161953,0.6646825011,0.8027675206,1.021880331,1.08351126
alpha1.0_Re2800_Csep1.5304_Cnw0.7751_Cmix0.8101_Cjet0.8872_Cturb1.1055,optimizer,1.92836725,32.1178,true,1.530404887,0.7751401041,0.8101263054,1.105533484,0.8872267138
alpha1.0_Re2800_Csep1.8458_Cnw0.6745_Cmix0.6183_Cjet1.0784_Cturb0.9369,optimizer,1.895670655,30.6416,true,1.845792934,0.6744554047,0.618270111,0.9369114962,1.078449655
alpha1.0_Re2800_Csep1.6341_Cnw0.7991_Cmix0.7434_Cjet0.2343_Cturb1.0483,optimizer,1.956585669,38.5852,true,1.634060237,0.7990851029,0.7434128502,1.048291308,0.2343494644
alpha1.0_Re2800_Csep2.0408_Cnw0.5057_Cmix1_Cjet1.2_Cturb1.0186,optimizer,1.916131876,28.5551,true,2.040765306,0.5056868918,1,1.018613285,1.2
alpha1.0_Re2800_Csep1.7603_Cnw0.173_Cmix1_Cjet1.0638_Cturb1.0376,optimizer,1.931000119,30.3468,true,1.76033188,0.1730251595,1,1.037582759,1.063835444
alpha1.0_Re2800_Csep1.9466_Cnw0.5205_Cmix0.8031_Cjet1.2_Cturb0.8716,optimizer,1.927382798,33.9096,true,1.946627905,0.5204757613,0.8031328159,0.8716056995,1.2
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet0_Cturb2.5,optimizer,2.557350029,27.4000,true,0.7,-2,1,2.5,0
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix0.1039_Cjet0.5964_Cturb0.5,optimizer,2.040386365,35.0915,true,2.5,2,0.1039125729,0.5,0.5963675077
alpha1.0_Re2800_Csep2.499_Cnw1.306_Cmix0.1944_Cjet0.8783_Cturb0.5,optimizer,2.021160388,35.9132,true,2.499042199,1.305999155,0.1944303665,0.5,0.8783237091
alpha1.0_Re2800_Csep0.7_Cnw-0.6954_Cmix0.3985_Cjet0.4795_Cturb0.9787,optimizer,2.187024834,30.6298,true,0.7,-0.6953662321,0.398472965,0.9786811154,0.4794596784
alpha1.0_Re2800_Csep0.7_Cnw-0.4203_Cmix-0.2_Cjet1.2_Cturb1.7904,optimizer,2.107830607,42.0949,true,0.7,-0.4202689707,-0.2,1.790448057,1.2
