run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep1.7997_Cnw1.9555_Cmix0.5204_Cjet0.3947_Cturb0.8264,optimizer,2.715604471,32.9900,true,1.799711894,1.955528129,0.520361609,0.8263945021,0.3947246316
alpha1.0_Re2800_Csep0.8997_Cnw-0.0445_Cmix-0.0796_Cjet0.9947_Cturb1.8264,optimizer,2.442793532,40.6692,true,0.899711894,-0.04447187074,-0.07963839095,1.826394502,0.9947246316
alpha1.0_Re2800_Csep1.3497_Cnw-1.0445_Cmix0.2204_Cjet0.6947_Cturb2.3264,optimizer,4.023899003,36.8518,true,1.349711894,-1.044471871,0.220361609,2.326394502,0.6947246316
alpha1.0_Re2800_Csep2.2497_Cnw0.9555_Cmix0.8204_Cjet0.0947_Cturb1.3264,optimizer,2.810199294,33.6504,true,2.249711894,0.9555281293,0.820361609,1.326394502,0.09472463157
alpha1.0_Re2800_Csep2.0247_Cnw-1.5445_Cmix0.0704_Cjet0.8447_Cturb1.0764,optimizer,3.989891858,37.2904,true,2.024711894,-1.544471871,0.07036160905,1.076394502,0.8447246316
alpha1.0_Re2800_Csep1.1247_Cnw0.4555_Cmix0.6704_Cjet0.2447_Cturb2.0764,optimizer,2.580987473,35.3738,true,1.124711894,0.4555281293,0.670361609,2.076394502,0.2447246316
alpha1.0_Re2800_Csep2.4747_Cnw1.4555_Cmix0.9704_Cjet0.5447_Cturb0.5764,optimizer,3.945976948,30.1941,true,2.474711894,1.455528129,0.970361609,0.5763945021,0.5447246316
alpha1.0_Re2800_Csep1.5747_Cnw-0.5445_Cmix0.3704_Cjet1.1447_Cturb1.5764,optimizer,3.16670924,35.7413,true,1.574711894,-0.5444718707,0.370361609,1.576394502,1.144724632
alpha1.0_Re2800_Csep1.6028_Cnw-1.607_Cmix0.6141_Cjet0.226_Cturb2.2951,optimizer,4.773512081,36.7571,true,1.602836894,-1.606971871,0.614111609,2.295144502,0.2259746316
alpha1.0_Re2800_Csep0.7028_Cnw0.393_Cmix0.0141_Cjet0.826_Cturb1.2951,optimizer,2.27540009,38.5793,true,0.702836894,0.3930281293,0.01411160905,1.295144502,0.8259746316
alpha1.0_Re2800_Csep1.1528_Cnw1.393_Cmix0.3141_Cjet1.126_Cturb0.7951,optimizer,2.503561936,34.1698,true,1.152836894,1.393028129,0.314111609,0.7951445021,1.125974632
alpha1.0_Re2800_Csep2.0528_Cnw-0.607_Cmix0.9141_Cjet0.526_Cturb1.7951,optimizer,3.667040162,34.7903,true,2.052836894,-0.6069718707,0.914111609,1.795144502,0.5259746316
alpha1.0_Re2800_Csep2.2778_Cnw1.893_Cmix0.1641_Cjet0.976_Cturb0.5451,optimizer,2.518457197,36.0923,true,2.277836894,1.893028129,0.164111609,0.5451445021,0.9759746316
alpha1.0_Re2800_Csep1.3778_Cnw-0.107_Cmix0.7641_Cjet0.376_Cturb1.5451,optimizer,2.758174558,35.2941,true,1.377836894,-0.1069718707,0.764111609,1.545144502,0.3759746316
alpha1.0_Re2800_Csep0.9278_Cnw-1.107_Cmix-0.1359_Cjet0.076_Cturb1.0451,optimizer,4.663686261,41.4041,true,0.927836894,-1.106971871,-0.135888391,1.045144502,0.07597463157
alpha1.0_Re2800_Csep1.8278_Cnw0.893_Cmix0.4641_Cjet0.676_Cturb2.0451,optimizer,3.169904052,34.7970,true,1.827836894,0.8930281293,0.464111609,2.045144502,0.6759746316
alpha1.0_Re2800_Csep1.9403_Cnw1.643_Cmix0.8391_Cjet0.751_Cturb1.4201,optimizer,2.88867187,34.0183,true,1.940336894,1.643028129,0.839111609,1.420144502,0.7509746316
alpha1.0_Re2800_Csep1.0403_Cnw-0.357_Cmix0.2391_Cjet0.151_Cturb2.4201,optimizer,3.140335243,36.2725,true,1.040336894,-0.3569718707,0.239111609,2.420144502,0.1509746316
alpha1.0_Re2800_Csep1.4903_Cnw-1.357_Cmix-0.0609_Cjet0.451_Cturb1.9201,optimizer,4.581061356,39.5599,true,1.490336894,-1.356971871,-0.06088839095,1.920144502,0.4509746316
alpha1.0_Re2800_Csep2.3903_Cnw0.643_Cmix0.5391_Cjet1.051_Cturb0.9201,optimizer,2.164418649,33.1451,true,2.390336894,0.6430281293,0.539111609,0.9201445021,1.050974632
alpha1.0_Re2800_Csep2.1653_Cnw-0.857_Cmix0.3891_Cjet0.301_Cturb1.1701,optimizer,3.244158278,34.2561,true,2.165336894,-0.8569718707,0.389111609,1.170144502,0.3009746316
alpha1.0_Re2800_Csep1.2653_Cnw1.143_Cmix0.9891_Cjet0.901_Cturb2.1701,optimizer,2.840501695,35.5714,true,1.265336894,1.143028129,0.989111609,2.170144502,0.9009746316
alpha1.0_Re2800_Csep0.8153_Cnw-1.857_Cmix0.6891_Cjet0.601_Cturb1.6701,optimizer,3.521093764,33.2009,true,0.815336894,-1.856971871,0.689111609,1.670144502,0.6009746316
alpha1.0_Re2800_Csep1.7153_Cnw0.143_Cmix0.0891_Cjet0.001_Cturb0.6701,optimizer,2.406421045,36.0696,true,1.715336894,0.1430281293,0.08911160905,0.6701445021,0.0009746315712
alpha1.0_Re2800_Csep1.6591_Cnw-1.732_Cmix0.2016_Cjet0.5635_Cturb1.1076,optimizer,3.764959055,35.7391,true,1.659086894,-1.731971871,0.201611609,1.107644502,0.5634746316
alpha1.0_Re2800_Csep0.7591_Cnw0.268_Cmix0.8016_Cjet1.1635_Cturb2.1076,optimizer,2.348663541,32.7876,true,0.759086894,0.2680281293,0.801611609,2.107644502,1.163474632
alpha1.0_Re2800_Csep1.6985_Cnw0.9305_Cmix0.0029_Cjet0.7022_Cturb1.0428,optimizer,2.753479992,38.4276,true,1.698461894,0.9305281293,0.002861609048,1.042809278,0.7022246316
alpha1.0_Re2800_Csep2.2651_Cnw-0.2695_Cmix0.4541_Cjet1.0622_Cturb1.9389,optimizer,3.65314018,36.1433,true,2.265075757,-0.2694718707,0.4541438438,1.938894502,1.062224632
alpha1.0_Re2800_Csep1.2485_Cnw-1.2695_Cmix0.7434_Cjet0.4022_Cturb1.4389,optimizer,3.294600077,34.2420,true,1.248461894,-1.269471871,0.7434382198,1.438894502,0.4022246316
alpha1.0_Re2800_Csep1.9685_Cnw0.3305_Cmix0.1829_Cjet0.8822_Cturb0.6389,optimizer,2.066697098,34.7387,true,1.968461894,0.3305281293,0.182861609,0.6388945021,0.8822246316
alpha1.0_Re2800_Csep2.0135_Cnw-0.7695_Cmix0.5129_Cjet0.5266_Cturb1.1889,optimizer,3.026743605,33.9876,true,2.013461894,-0.7694718707,0.512861609,1.188894502,0.526557558
alpha1.0_Re2800_Csep1.4735_Cnw0.4863_Cmix0.1529_Cjet1.0065_Cturb2.1889,optimizer,2.810958106,37.2847,true,1.473461894,0.4863412976,0.152861609,2.188894502,1.006455365
alpha1.0_Re2800_Csep1.0235_Cnw1.4305_Cmix0.2645_Cjet0.8305_Cturb1.8311,optimizer,2.493302055,36.2086,true,1.023461894,1.430528129,0.264472837,1.831111062,0.8304860441
alpha1.0_Re2800_Csep1.8384_Cnw0.0507_Cmix0.8129_Cjet0.2522_Cturb0.6889,optimizer,2.753444561,30.8999,true,1.838428958,0.05072344758,0.812861609,0.6888945021,0.2522246316
alpha1.0_Re2800_Csep1.8712_Cnw-1.0195_Cmix0.2059_Cjet0.1772_Cturb0.5441,optimizer,2.72793678,33.6988,true,1.871157471,-1.019471871,0.2059004206,0.5441329606,0.1772246316
alpha1.0_Re2800_Csep1.136_Cnw0.4448_Cmix0.7691_Cjet0.7772_Cturb1.359,optimizer,2.192899064,33.3842,true,1.135961894,0.4448484003,0.7691160657,1.359011756,0.7772246316
alpha1.0_Re2800_Csep1.586_Cnw1.1805_Cmix0.4379_Cjet0.8557_Cturb0.9597,optimizer,2.273419592,34.2185,true,1.585961894,1.180528129,0.437861609,0.9596745859,0.855681862
alpha1.0_Re2800_Csep2.126_Cnw-0.0195_Cmix0.0779_Cjet0.4772_Cturb1.8139,optimizer,3.657796063,37.8269,true,2.125961894,-0.01947187074,0.07786160905,1.813894502,0.4772246316
alpha1.0_Re2800_Csep1.9976_Cnw-1.5195_Cmix-0.1108_Cjet0.9872_Cturb2.0639,optimizer,5.113611623,43.3103,true,1.997600943,-1.519471871,-0.1108435347,2.063894502,0.9872246316
alpha1.0_Re2800_Csep1.2079_Cnw0.44_Cmix0.2879_Cjet0.5538_Cturb1.0639,optimizer,2.17706469,34.7257,true,1.207898967,0.4399878342,0.287861609,1.063894502,0.5537602565
alpha1.0_Re2800_Csep0.911_Cnw-0.5195_Cmix0.1664_Cjet0.2291_Cturb0.6816,optimizer,2.705945643,34.0802,true,0.910961894,-0.5194718707,0.1664372543,0.6815986033,0.2291068624
alpha1.0_Re2800_Csep1.811_Cnw0.7641_Cmix0.5879_Cjet0.8937_Cturb1.5639,optimizer,2.6545641,34.6164,true,1.810961894,0.7641401224,0.587861609,1.563894502,0.8936974744
alpha1.0_Re2800_Csep1.8437_Cnw-0.3945_Cmix0.7754_Cjet0.8661_Cturb1.7514,optimizer,3.275111879,36.4210,true,1.843694733,-0.3944718707,0.775361609,1.751394502,0.8661240406
alpha1.0_Re2800_Csep0.8668_Cnw0.8055_Cmix0.1754_Cjet0.4397_Cturb0.7514,optimizer,2.413757497,35.3349,true,0.8667878977,0.8055281293,0.175361609,0.7513945021,0.4397246316
alpha1.0_Re2800_Csep1.4172_Cnw-1.3945_Cmix0.0219_Cjet0.1397_Cturb1.2514,optimizer,4.156280187,38.4335,true,1.417211894,-1.394471871,0.02193035944,1.251394502,0.1397246316
alpha1.0_Re2800_Csep2.0918_Cnw0.3179_Cmix0.4754_Cjet0.7397_Cturb2.2514,optimizer,3.466571316,36.2837,true,2.091834603,0.3179124027,0.475361609,2.251394502,0.7397246316
alpha1.0_Re2800_Csep2.2266_Cnw1.4336_Cmix0.3254_Cjet0.2897_Cturb1.5072,optimizer,3.364877303,34.6320,true,2.226571301,1.433644805,0.325361609,1.507223948,0.2897246316
alpha1.0_Re2800_Csep1.6422_Cnw-0.1716_Cmix-0.092_Cjet0.8368_Cturb0.6144,optimizer,3.728180518,41.4972,true,1.642211894,-0.1716052287,-0.09198802785,0.6144355129,0.8368159518
alpha1.0_Re2800_Csep1.1922_Cnw-1.2339_Cmix0.6254_Cjet1.0399_Cturb1.0014,optimizer,2.801883513,32.1019,true,1.192211894,-1.23387686,0.625361609,1.001394502,1.039940987
alpha1.0_Re2800_Csep1.9801_Cnw0.4426_Cmix0.1895_Cjet0.5373_Cturb2.1596,optimizer,3.340143312,37.1171,true,1.980079846,0.4426259784,0.1895045531,2.15958954,0.5372574796
alpha1.0_Re2800_Csep1.9797_Cnw1.5555_Cmix0.4004_Cjet0.5147_Cturb0.7212,optimizer,2.566466982,33.7506,true,1.979711894,1.555528129,0.400361609,0.7211552399,0.5147246316
alpha1.0_Re2800_Csep1.0797_Cnw0.3555_Cmix-0.0382_Cjet0.8944_Cturb1.7078,optimizer,2.487306478,41.5901,true,1.079711894,0.3555281293,-0.03818514701,1.707836538,0.8944139508
alpha1.0_Re2800_Csep1.5033_Cnw-0.6445_Cmix0.2117_Cjet0.7007_Cturb2.1264,optimizer,3.706817509,37.5389,true,1.503346024,-0.6444718707,0.2117208556,2.126394502,0.7006725112
alpha1.0_Re2800_Csep2.0836_Cnw0.6574_Cmix0.7004_Cjet0.2147_Cturb1.1264,optimizer,2.390292231,32.8395,true,2.083649045,0.6574114759,0.700361609,1.126394502,0.2147246316
alpha1.0_Re2800_Csep1.9896_Cnw-1.4059_Cmix0.1334_Cjet0.8504_Cturb0.8764,optimizer,3.394594318,35.0642,true,1.989589752,-1.405944658,0.1334089949,0.8763945021,0.8504436761
alpha1.0_Re2800_Csep1.3047_Cnw0.2719_Cmix0.5504_Cjet0.3647_Cturb1.8764,optimizer,2.733930518,35.0637,true,1.304711894,0.2718586266,0.550361609,1.876394502,0.3647246316
alpha1.0_Re2800_Csep2.2947_Cnw1.0555_Cmix0.8504_Cjet0.6155_Cturb0.6014,optimizer,3.302925118,31.1246,true,2.294711894,1.055528129,0.850361609,0.6013754381,0.6154823896
alpha1.0_Re2800_Csep1.7547_Cnw-0.1445_Cmix0.2504_Cjet1.0247_Cturb1.3764,optimizer,2.857614427,35.8409,true,1.754711894,-0.1444718707,0.250361609,1.376394502,1.024724632
alpha1.0_Re2800_Csep1.7828_Cnw-1.207_Cmix0.4941_Cjet0.346_Cturb2.0951,optimizer,4.335216935,37.5045,true,1.782836894,-1.206971871,0.494111609,2.095144502,0.3459746316
alpha1.0_Re2800_Csep0.8828_Cnw0.3841_Cmix0.1341_Cjet0.9049_Cturb1.212,optimizer,2.188382705,36.1511,true,0.882836894,0.3841129029,0.134111609,1.21197149,0.9049445541
alpha1.0_Re2800_Csep1.3328_Cnw0.993_Cmix0.2642_Cjet1.0912_Cturb0.6568,optimizer,2.299341054,34.0843,true,1.332836894,0.9930281293,0.2642267613,0.6568454641,1.091222269
alpha1.0_Re2800_Csep1.9867_Cnw-0.207_Cmix0.7941_Cjet0.646_Cturb1.5951,optimizer,3.128391048,34.8032,true,1.98669131,-0.2069718707,0.794111609,1.595144502,0.6459746316
alpha1.0_Re2800_Csep2.0978_Cnw1.493_Cmix0.183_Cjet0.856_Cturb0.5921,optimizer,2.368255984,36.1524,true,2.097836894,1.493028129,0.1829899925,0.5920623118,0.8559746316
alpha1.0_Re2800_Csep1.5088_Cnw0.293_Cmix0.6441_Cjet0.496_Cturb1.3451,optimizer,2.421027629,34.3353,true,1.508763726,0.2930281293,0.644111609,1.345144502,0.4959746316
alpha1.0_Re2800_Csep1.1078_Cnw-0.707_Cmix-0.0159_Cjet0.196_Cturb0.9729,optimizer,3.505511242,37.7518,true,1.107836894,-0.7069718707,-0.01588839095,0.9729466191,0.1959746316
alpha1.0_Re2800_Csep1.9237_Cnw0.493_Cmix0.3441_Cjet0.796_Cturb1.8451,optimizer,2.931465089,35.1859,true,1.923669589,0.4930281293,0.344111609,1.845144502,0.7959746316
alpha1.0_Re2800_Csep1.9774_Cnw1.243_Cmix0.7191_Cjet0.871_Cturb1.2954,optimizer,2.611769159,33.4432,true,1.977428145,1.243028129,0.719111609,1.295434113,0.8709746316
alpha1.0_Re2800_Csep1.2203_Cnw-0.2095_Cmix0.1736_Cjet0.271_Cturb2.2201,optimizer,3.234292193,37.0590,true,1.220336894,-0.209480562,0.1735718141,2.220144502,0.2709746316
alpha1.0_Re2800_Csep1.6703_Cnw-0.957_Cmix0.0591_Cjet0.571_Cturb1.8102,optimizer,4.044341138,39.9487,true,1.670336894,-0.9569718707,0.05911160905,1.810151867,0.5709746316
alpha1.0_Re2800_Csep2.2626_Cnw0.5845_Cmix0.4191_Cjet0.931_Cturb0.7201,optimizer,2.113726459,38.7743,true,2.262646652,0.5844701546,0.419111609,0.7201445021,0.9309746316
alpha1.0_Re2800_Csep1.9853_Cnw-0.457_Cmix0.2691_Cjet0.421_Cturb1.1267,optimizer,2.972797794,43.7834,true,1.985336894,-0.4569718707,0.269111609,1.126714564,0.4209746316
alpha1.0_Re2800_Csep1.4453_Cnw0.743_Cmix0.8691_Cjet0.8831_Cturb1.9701,optimizer,2.726148172,47.9021,true,1.445336894,0.7430281293,0.869111609,1.970144502,0.8830756469
alpha1.0_Re2800_Csep0.9953_Cnw-1.457_Cmix0.5691_Cjet0.721_Cturb1.4701,optimizer,3.267428205,44.3634,true,0.995336894,-1.456971871,0.569111609,1.470144502,0.7209746316
alpha1.0_Re2800_Csep1.831_Cnw0.2634_Cmix0.175_Cjet0.121_Cturb0.6404,optimizer,2.218071086,36.2125,true,1.831029423,0.2633759081,0.1750317329,0.6403962622,0.1209746316
alpha1.0_Re2800_Csep1.8391_Cnw-1.332_Cmix0.1953_Cjet0.6835_Cturb0.9076,optimizer,3.212468921,35.2596,true,1.839086894,-1.331971871,0.1952668096,0.9076445021,0.6834746316
alpha1.0_Re2800_Csep0.9391_Cnw0.3085_Cmix0.6816_Cjet1.0435_Cturb1.9076,optimizer,2.277562143,34.3794,true,0.939086894,0.3084735851,0.681611609,1.907644502,1.043474632
alpha1.0_Re2800_Csep1.8785_Cnw0.5305_Cmix0.1229_Cjet0.8222_Cturb0.8428,optimizer,2.211636697,35.9869,true,1.878461894,0.5305281293,0.122861609,0.8428092776,0.8222246316
alpha1.0_Re2800_Csep2.0851_Cnw0.1305_Cmix0.3341_Cjet0.9422_Cturb1.7583,optimizer,3.176739655,35.5295,true,2.085075757,0.1305281293,0.3341438438,1.758262957,0.9422246316
alpha1.0_Re2800_Csep1.4285_Cnw-0.8695_Cmix0.6234_Cjet0.5222_Cturb1.2389,optimizer,2.909462078,33.3394,true,1.428461894,-0.8694718707,0.6234382198,1.238894502,0.5222246316
alpha1.0_Re2800_Csep1.9685_Cnw0.3305_Cmix0.1829_Cjet0.8822_Cturb0.6389,optimizer,2.066697098,35.0389,true,1.968461894,0.3305281293,0.182861609,0.6388945021,0.8822246316
alpha1.0_Re2800_Csep1.8464_Cnw-0.3695_Cmix0.3929_Cjet0.6466_Cturb0.9889,optimizer,2.529998559,34.1647,true,1.846405315,-0.3694718707,0.392861609,0.9888945021,0.646557558
alpha1.0_Re2800_Csep1.6535_Cnw0.1565_Cmix0.2661_Cjet0.8949_Cturb1.9889,optimizer,3.047993054,36.7213,true,1.653461894,0.1564992711,0.2661204985,1.988894502,0.8949480592
alpha1.0_Re2800_Csep1.2035_Cnw1.0305_Cmix0.2054_Cjet0.947_Cturb1.6311,optimizer,2.473758877,36.3968,true,1.203461894,1.030528129,0.2053839134,1.631111062,0.9470362988
alpha1.0_Re2800_Csep1.9608_Cnw0.3209_Cmix0.6929_Cjet0.3722_Cturb0.7037,optimizer,2.496162384,31.6332,true,1.960849877,0.3208919121,0.692861609,0.7037122065,0.3722246316
alpha1.0_Re2800_Csep1.9748_Cnw-0.6195_Cmix0.1547_Cjet0.2947_Cturb0.5943,optimizer,2.587595247,34.6775,true,1.97478026,-0.6194718707,0.1546996707,0.594349084,0.2946750934
alpha1.0_Re2800_Csep1.316_Cnw0.2212_Cmix0.6491_Cjet0.8972_Cturb1.159,optimizer,2.212941762,34.0203,true,1.315961894,0.2211753418,0.6491160657,1.159011756,0.8972246316
alpha1.0_Re2800_Csep1.766_Cnw0.7805_Cmix0.3179_Cjet0.796_Cturb0.7597,optimizer,2.110697207,34.0449,true,1.765961894,0.7805281293,0.317861609,0.7596745859,0.7960311165
alpha1.0_Re2800_Csep1.946_Cnw0.3805_Cmix0.1979_Cjet0.5933_Cturb1.6139,optimizer,2.986253772,35.2963,true,1.945961894,0.3805281293,0.197861609,1.613894502,0.5932999099
alpha1.0_Re2800_Csep1.9163_Cnw-1.1195_Cmix-0.0117_Cjet0.8672_Cturb1.8639,optimizer,4.408690211,40.0641,true,1.916257221,-1.119471871,-0.01169165912,1.863894502,0.8672246316
alpha1.0_Re2800_Csep1.353_Cnw0.6023_Cmix0.1679_Cjet0.6738_Cturb0.8639,optimizer,2.159647933,35.5956,true,1.353045231,0.6022990777,0.167861609,0.8638945021,0.6737602565
alpha1.0_Re2800_Csep1.091_Cnw-0.2097_Cmix0.2236_Cjet0.2747_Cturb0.5757,optimizer,2.534621368,33.4345,true,1.090961894,-0.2097342114,0.223633427,0.5756692957,0.2747429279
alpha1.0_Re2800_Csep1.991_Cnw0.3641_Cmix0.4679_Cjet0.9526_Cturb1.3639,optimizer,2.555219201,34.7438,true,1.990961894,0.3641401224,0.467861609,1.363894502,0.9525857884
alpha1.0_Re2800_Csep2.0237_Cnw0.0055_Cmix0.6554_Cjet0.8352_Cturb1.5514,optimizer,2.95195649,34.3998,true,2.023694733,0.00552812926,0.655361609,1.551394502,0.8352397512
alpha1.0_Re2800_Csep1.0468_Cnw0.4055_Cmix0.0898_Cjet0.5597_Cturb0.5767,optimizer,2.274257321,36.2545,true,1.046787898,0.4055281293,0.08975192075,0.5767200855,0.5597246316
alpha1.0_Re2800_Csep1.5972_Cnw-0.9945_Cmix0.1419_Cjet0.2597_Cturb1.0514,optimizer,3.333942367,36.2972,true,1.597211894,-0.9944718707,0.1419303594,1.051394502,0.2597246316
alpha1.0_Re2800_Csep1.9594_Cnw0.4174_Cmix0.3554_Cjet0.8597_Cturb2.0514,optimizer,3.121520766,35.5320,true,1.959351305,0.4173717709,0.355361609,2.051394502,0.8597246316
alpha1.0_Re2800_Csep2.0466_Cnw1.0336_Cmix0.2054_Cjet0.4097_Cturb1.3072,optimizer,2.941345165,35.1573,true,2.046571301,1.033644805,0.205361609,1.307223948,0.4097246316
alpha1.0_Re2800_Csep1.8222_Cnw0.2284_Cmix-0.0024_Cjet0.9529_Cturb0.5723,optimizer,2.664646662,39.3815,true,1.822211894,0.2283947713,-0.002365393689,0.572301404,0.9528770895
alpha1.0_Re2800_Csep1.3722_Cnw-0.8339_Cmix0.5054_Cjet0.9199_Cturb0.8014,optimizer,2.587876384,31.4722,true,1.372211894,-0.8338768605,0.505361609,0.8013945021,0.9199409868
alpha1.0_Re2800_Csep2.0195_Cnw0.208_Cmix0.22_Cjet0.6573_Cturb1.9596,optimizer,3.346144969,37.2004,true,2.019492188,0.2080105076,0.2200432237,1.95958954,0.6572574796
alpha1.0_Re2800_Csep2.1083_Cnw1.1555_Cmix0.2804_Cjet0.6347_Cturb0.5449,optimizer,2.51284872,34.8155,true,2.108251548,1.155528129,0.280361609,0.5448566302,0.6347246316
alpha1.0_Re2800_Csep1.2597_Cnw0.4536_Cmix0.0818_Cjet0.9126_Cturb1.6252,optimizer,2.477454677,37.5807,true,1.259711894,0.4536312744,0.08181485299,1.625193294,0.9125602982
alpha1.0_Re2800_Csep1.6266_Cnw-0.2445_Cmix0.2038_Cjet0.8207_Cturb1.9264,optimizer,3.329791362,36.7799,true,1.62656827,-0.2444718707,0.203799655,1.926394502,0.8206725112
alpha1.0_Re2800_Csep1.9036_Cnw0.2574_Cmix0.5804_Cjet0.3347_Cturb0.9264,optimizer,2.24132514,33.2601,true,1.903649045,0.2574114759,0.580361609,0.9263945021,0.3347246316
alpha1.0_Re2800_Csep1.9514_Cnw-1.0059_Cmix0.2049_Cjet0.8834_Cturb0.6764,optimizer,2.684537269,34.6160,true,1.951439199,-1.005944658,0.2049435112,0.6763945021,0.8834279968
